,feature name,feature value,min,1q,median,3q,max,mean,sd,n (nearest 5),kfold
0,stroke_severity_arrival,0.0,-25.47286068085581,-10.406307200049195,-8.973478245344158,-6.492604989736428,9.457470673880307,-8.258701590240623,3.246570551260617,7340,0
1,stroke_severity_arrival,1.0,-24.21338628761092,-12.979766682734699,-11.66530637459,-9.730597579663591,4.601471513299329,-11.172278600874659,2.9066231746460485,7510,0
2,stroke_severity_arrival,2.0,-20.650077525618546,-11.2240312065967,-9.684841121067294,-7.4739804199436914,1.524946682594309,-9.22757484103377,2.96435407490127,9715,0
3,stroke_severity_arrival,3.0,-21.454567937955726,-9.22901814590994,-7.83091997386975,-5.730081638893462,8.609769333991862,-7.498732150459439,2.7537452773565394,8210,0
4,stroke_severity_arrival,4.0,-15.942082068745803,-6.292349679979525,-4.318126856037707,-1.6934953882845003,5.509757020109101,-4.025029806798181,3.068045248378826,6485,0
5,stroke_severity_arrival,5.0,-12.714614175349999,-4.267409240678389,-2.1751171092946606,-0.1788617436507775,11.63358739100746,-2.2237120143936067,2.7482361802477655,5085,0
6,stroke_severity_arrival,6.0,-18.462560226125643,-2.0221166742693457,0.4145739824413613,2.2905717536021983,8.065583399947208,0.01944921155323549,2.8714985105578283,4300,0
7,stroke_severity_arrival,7.0,-11.976011827765033,1.0598693617561366,2.849398668194481,4.189579606431653,9.39339763034659,2.4756628862033185,2.5040516529460715,3255,0
8,stroke_severity_arrival,8.0,-9.240086935991421,4.147828527474267,6.006236924755649,7.307524315713599,20.247569932781918,5.547919714689581,2.614187054832548,2630,0
9,stroke_severity_arrival,9.0,-6.614213233046467,5.292485604584508,6.98334323286399,8.655547000113001,16.334618370071112,6.9105147668167515,2.5546646457961772,2195,0
10,stroke_severity_arrival,10.0,-6.898655533017591,6.515379478147588,8.103256105635083,10.12409142635428,15.588767188169294,8.133283221011885,2.509046279691679,1910,0
11,stroke_severity_arrival,11.0,-19.73590513215895,7.107470015687722,8.752722338598979,10.691138983134152,22.945462243631773,8.743077620436305,2.881351802656656,1625,0
12,stroke_severity_arrival,12.0,-8.061065042379777,8.910778414325032,11.356218586683681,13.595158281153708,29.995857214773423,11.158427524175407,3.3174295858683367,1500,0
13,stroke_severity_arrival,13.0,-15.80004517520836,8.869763608876674,11.926733751512657,15.186079877265438,26.228682450649213,11.930623225629331,4.117810767685592,1325,0
14,stroke_severity_arrival,14.0,-0.050387418772443196,9.753961709028518,13.044666989969265,16.58509517204453,32.28442410573654,13.249971992099631,4.47884050331061,1255,0
15,stroke_severity_arrival,15.0,-4.4306955013569675,9.321419620529923,13.588603525403014,16.943209494932816,37.8315317536908,13.458122471627124,4.958934861113146,1190,0
16,stroke_severity_arrival,16.0,-8.728170442783158,9.912748074489937,14.104983151127525,17.84421525957485,40.85147348147118,14.284476812555463,5.455148856298361,1130,0
17,stroke_severity_arrival,17.0,-6.259390266967239,8.164492959136696,12.422242299198842,17.00194170690229,44.60685811814794,12.858213922512567,5.966380888020037,1110,0
18,stroke_severity_arrival,18.0,-8.64576410781825,8.363762672542071,12.82821820225654,17.392478059649875,39.355329683431776,13.1885351156792,6.133310254991511,1095,0
19,stroke_severity_arrival,19.0,-7.4023049704707224,8.255557036428801,12.708168251006573,17.10736509663213,42.94878626602527,13.022861762277945,6.285398541564493,1095,0
20,stroke_severity_arrival,20.0,-4.272920358992996,6.385891319767979,11.357951852382103,16.331637791036336,48.16700615975889,12.035268831614607,7.229410395601434,945,0
21,stroke_severity_arrival,21.0,-3.2880323433157175,5.413025371925614,10.247194912281557,15.743673357543011,37.32706022081838,11.17130553546699,7.308853053651891,895,0
22,stroke_severity_arrival,22.0,-3.321814884334162,5.602201869917263,11.20895913717439,16.922186609503406,47.70391117852269,12.276194253048773,8.735163139422692,820,0
23,stroke_severity_arrival,23.0,-5.477738912345667,2.5530967254602,7.513371849851392,14.207877026748612,45.35034943158738,8.78427969445252,7.959323122574588,750,0
24,stroke_severity_arrival,24.0,-23.00203519575647,1.6607193593287957,6.413808232426818,13.091687511251365,43.695575018660165,7.988393239840718,8.20562927965668,685,0
25,stroke_severity_arrival,25.0,-7.341745787796389,2.2804961513033777,6.477739838832349,13.321574225153018,45.069771080335485,8.197815361039043,8.221839885928468,605,0
26,stroke_severity_arrival,26.0,-12.77959463249892,-1.2838809409261738,2.2143073020418527,8.874481343708538,49.90847202701436,4.255279451989848,8.195637333180242,530,0
27,stroke_severity_arrival,27.0,-10.405102003779321,-2.9548266612229055,0.7747512294407352,7.311645343478594,44.7854574492271,2.869767494151296,8.115954908841422,430,0
28,stroke_severity_arrival,28.0,-10.445606842767738,-3.6985506884809,-0.31700399996159834,6.087263297639147,54.113286157071705,2.2903087447554267,9.14119574999983,360,0
29,stroke_severity_arrival,29.0,-11.889154888611811,-5.319327024647791,-2.1686050202071785,2.929378789731272,31.7931110095256,-0.25525037011340496,8.013195152421597,265,0
30,stroke_severity_arrival,30.0,-15.534066234950734,-10.304680179733841,-6.339681182420172,-1.393746530765493,50.930100911673506,-4.162240644154976,9.384192008327537,215,0
31,stroke_severity_arrival,31.0,-15.348227290109207,-8.744489749073692,-5.756416698157263,-2.8774878151644954,26.976783442037995,-4.7089763993927845,6.444299712199081,155,0
32,stroke_severity_arrival,32.0,-13.649553832061647,-6.985018338817172,-3.861537133535312,-0.3744063410728268,46.16696512710594,-1.8727952140791762,9.230852347031577,150,0
33,stroke_severity_arrival,33.0,-15.810222007542906,-10.077533211021219,-6.616057931883551,-0.6410255305720056,33.612233887652984,-4.004123094264657,9.613254601183629,90,0
34,stroke_severity_arrival,34.0,-20.700487661533987,-13.424709362317808,-8.773549760580936,-4.50172093533969,22.399488451079815,-6.9863980708024265,8.60855264991553,90,0
35,stroke_severity_arrival,35.0,-22.646488913165232,-12.828504441925617,-9.146930132550768,-6.4311427075121905,27.400029274007537,-8.356347294904804,7.355593652179306,65,0
36,stroke_severity_arrival,36.0,-18.265147566287197,-12.944558840547398,-10.487706104868849,-6.275114202348195,62.92688940786931,-7.832652281915177,11.47137805920312,65,0
37,stroke_severity_arrival,37.0,-18.66951303517708,-14.60202738334774,-12.227587230631908,-6.611009341085445,70.46768440157058,-7.143483109944161,16.220562086518683,50,0
38,stroke_severity_arrival,38.0,-21.661455743767146,-16.96456511424505,-15.348195396822703,-12.783396034681065,31.863966268952936,-12.86547551948916,9.478118807465226,60,0
39,stroke_severity_arrival,39.0,-22.639745472129725,-19.294892785198172,-17.644822835408558,-15.149365879675607,-5.913978116569342,-16.984049120695456,3.510782744506526,20,0
40,stroke_severity_arrival,40.0,-35.27244284191576,-20.90699594604812,-19.202953913798847,-16.920048225108257,4.486002342499559,-18.299505209041328,4.897207145831887,65,0
41,stroke_severity_arrival,41.0,-15.20557168228348,-9.793120359173919,-6.798851067886862,-1.6608512195022194,13.77447006731818,-4.838421165049384,6.874191352148348,15,0
42,stroke_severity_arrival,42.0,-19.96083162284718,-14.032914064670985,-10.5069738428056,-6.247201821749332,46.57056439844833,-7.458046381487442,11.339813110606736,95,0
43,age,0-60,-30.757571484425572,-1.166010093111545,0.14523822406539694,2.389333333140239,72.76949352607132,1.6212733764534943,5.58294406736231,12065,0
44,age,60-80,-12.1969432949787,-0.2592797234817408,0.6127054013428278,1.6417832216992974,42.7429689614242,0.876306426857834,1.890853893590464,34015,0
45,age,80+,-22.19572383309016,-0.5219625306210947,1.7749074137909338,3.07298628237535,11.113806564169936,0.8538872325719231,3.2520379315867127,31305,0
